SOUID,DATE,RR,Q_RR
903779,20010607,    0,    0
903779,20010608,    0,    0
903779,20010609,   20,    0
903779,20010610,   10,    0
903779,20010611,    0,    0
903779,20010612,    0,    0
903779,20010613,    0,    0
903779,20010614,   10,    0
903779,20010615,   70,    0
903779,20010616,  254,    0
903779,20010617,    0,    0
903779,20010618,    0,    0
903779,20010619,    0,    0
903779,20010620,    0,    0
903779,20010621,    0,    0
903779,20010622,    0,    0
903779,20010623,    0,    0
903779,20010624,    0,    0
903779,20010625,    0,    0
903779,20010626,    0,    0
903779,20010627,    0,    0
903779,20010628,    0,    0
903779,20010629,    0,    0
903779,20010630,    0,    0
903779,20010701,    0,    0
903779,20010702,    0,    0
903779,20010703,    0,    0
903779,20010704,    0,    0
903779,20010705,   20,    0
903779,20010706,    0,    0
903779,20010707,    6,    0
903779,20010708,    0,    0
903779,20010709,    6,    0
903779,20010710,   30,    0
903779,20010711,    0,    0
903779,20010712,   12,    0
903779,20010713,   20,    0
903779,20010714,   40,    0
903779,20010715,    0,    0
903779,20010716,    0,    0
903779,20010717,  150,    0
903779,20010718,   40,    0
903779,20010719,    2,    0
903779,20010720,   20,    0
903779,20010721,    0,    0
903779,20010722,    0,    0
903779,20010723,    0,    0
903779,20010724,    0,    0
903779,20010725,    0,    0
903779,20010726,    0,    0
903779,20010727,    0,    0
903779,20010728,    0,    0
903779,20010729,    0,    0
903779,20010730,    0,    0
903779,20010731,    0,    0
903779,20010801,    0,    0
903779,20010802,   80,    0
903779,20010803,    2,    0
903779,20010804,  110,    0
903779,20010805,    0,    0
903779,20010806,    6,    0
903779,20010807,   10,    0
903779,20010808,   60,    0
903779,20010809,  222,    0
903779,20010810,    0,    0
903779,20010811,    6,    0
903779,20010812,   10,    0
903779,20010813,    0,    0
903779,20010814,    0,    0
903779,20010815,    0,    0
903779,20010816,   14,    0
903779,20010817,    0,    0
903779,20010818,   70,    0
903779,20010819,  120,    0
903779,20010820,    0,    0
903779,20010821,    0,    0
903779,20010822,    0,    0
903779,20010823,    0,    0
219145,20010824,-9999,    9
219145,20010825,-9999,    9
219145,20010826,-9999,    9
903779,20010827,    0,    0
903779,20010828,    0,    0
903779,20010829,    2,    0
903779,20010830,   12,    0
219145,20010831,-9999,    9
903779,20010901,    0,    0
903779,20010902,  110,    0
903779,20010903,   10,    0
903779,20010904,    0,    0
903779,20010905,   32,    0
903779,20010906,    0,    0
903779,20010907,    0,    0
903779,20010908,    0,    0
903779,20010909,    0,    0
903779,20010910,    0,    0
903779,20010911,    0,    0
903779,20010912,   20,    0
903779,20010913,   60,    0
903779,20010914,    0,    0
903779,20010915,    0,    0
903779,20010916,    0,    0
903779,20010917,    2,    0
903779,20010918,   50,    0
903779,20010919,   16,    0
903779,20010920,    2,    0
903779,20010921,    0,    0
903779,20010922,    0,    0
903779,20010923,    2,    0
903779,20010924,    0,    0
903779,20010925,    0,    0
903779,20010926,   24,    0
903779,20010927,    0,    0
903779,20010928,   30,    0
903779,20010929,   70,    0
903779,20010930,   28,    0
903779,20011001,   46,    0
903779,20011002,    0,    0
903779,20011003,    0,    0
903779,20011004,   10,    0
903779,20011005,    0,    0
903779,20011006,   80,    0
903779,20011007,  140,    0
903779,20011008,   60,    0
903779,20011009,    2,    0
903779,20011010,    0,    0
903779,20011011,    0,    0
903779,20011012,    0,    0
903779,20011013,    0,    0
903779,20011014,    8,    0
903779,20011015,   42,    0
903779,20011016,    0,    0
903779,20011017,   30,    0
903779,20011018,    0,    0
903779,20011019,   20,    0
903779,20011020,    2,    0
219145,20011021,-9999,    9
903779,20011022,   30,    0
903779,20011023,   20,    0
903779,20011024,   60,    0
903779,20011025,    0,    0
903779,20011026,   80,    0
903779,20011027,   30,    0
903779,20011028,    6,    0
903779,20011029,    0,    0
903779,20011030,   30,    0
903779,20011031,    0,    0
903779,20011101,    0,    0
903779,20011102,    0,    0
903779,20011103,    0,    0
903779,20011104,    0,    0
903779,20011105,    0,    0
903779,20011106,    0,    0
903779,20011107,  336,    0
903779,20011108,    4,    0
903779,20011109,    0,    0
903779,20011110,    0,    0
903779,20011111,    0,    0
903779,20011112,    6,    0
903779,20011113,    2,    0
903779,20011114,    0,    0
903779,20011115,    0,    0
903779,20011116,    0,    0
903779,20011117,    6,    0
903779,20011118,    4,    0
903779,20011119,    0,    0
903779,20011120,    0,    0
903779,20011121,    4,    0
903779,20011122,    0,    0
903779,20011123,    2,    0
903779,20011124,    0,    0
903779,20011125,   40,    0
903779,20011126,    0,    0
903779,20011127,    6,    0
903779,20011128,   30,    0
903779,20011129,   60,    0
903779,20011130,    0,    0
903779,20011201,   30,    0
903779,20011202,    6,    0
903779,20011203,   50,    0
903779,20011204,   30,    0
903779,20011205,   40,    0
903779,20011206,    0,    0
903779,20011207,    0,    0
903779,20011208,    0,    0
903779,20011209,    0,    0
903779,20011210,    0,    0
903779,20011211,    0,    0
903779,20011212,    0,    0
903779,20011213,    0,    0
903779,20011214,    0,    0
903779,20011215,    0,    0
903779,20011216,    0,    0
903779,20011217,    0,    0
903779,20011218,    0,    0
903779,20011219,    4,    0
903779,20011220,    0,    0
903779,20011221,    2,    0
903779,20011222,    0,    0
903779,20011223,    2,    0
903779,20011224,    2,    0
903779,20011225,   40,    0
903779,20011226,    6,    0
903779,20011227,    2,    0
903779,20011228,    0,    0
903779,20011229,    0,    0
903779,20011230,    0,    0
903779,20011231,    0,    0
903779,20020101,    0,    0
903779,20020102,    0,    0
903779,20020103,    0,    0
903779,20020104,    0,    0
903779,20020105,    0,    0
903779,20020106,    0,    0
903779,20020107,    0,    0
903779,20020108,    0,    0
903779,20020109,    0,    0
903779,20020110,   30,    0
903779,20020111,    0,    0
903779,20020112,    0,    0
903779,20020113,    2,    0
903779,20020114,   50,    0
903779,20020115,    0,    0
903779,20020116,    0,    0
903779,20020117,   32,    0
903779,20020118,    6,    0
903779,20020119,    0,    0
903779,20020120,   30,    0
903779,20020121,    6,    0
903779,20020122,    0,    0
903779,20020123,   70,    0
903779,20020124,    0,    0
903779,20020125,   50,    0
903779,20020126,  140,    0
903779,20020127,   30,    0
903779,20020128,    6,    0
903779,20020129,    0,    0
903779,20020130,   12,    0
903779,20020131,    0,    0
903779,20020201,    2,    0
903779,20020202,    4,    0
903779,20020203,  140,    0
903779,20020204,   60,    0
903779,20020205,    4,    0
903779,20020206,    0,    0
903779,20020207,   12,    0
903779,20020208,    0,    0
903779,20020209,    4,    0
903779,20020210,    2,    0
903779,20020211,   40,    0
903779,20020212,    0,    0
903779,20020213,    2,    0
903779,20020214,    0,    0
903779,20020215,    0,    0
903779,20020216,    0,    0
903779,20020217,   10,    0
903779,20020218,    0,    0
903779,20020219,   90,    0
903779,20020220,    8,    0
903779,20020221,    8,    0
903779,20020222,    4,    0
903779,20020223,    2,    0
903779,20020224,   90,    0
903779,20020225,   90,    0
903779,20020226,    4,    0
903779,20020227,    0,    0
903779,20020228,    0,    0
903779,20020301,    0,    0
903779,20020302,    0,    0
903779,20020303,    0,    0
903779,20020304,    0,    0
903779,20020305,    0,    0
903779,20020306,    0,    0
903779,20020307,    0,    0
903779,20020308,    0,    0
903779,20020309,    0,    0
903779,20020310,   29,    0
903779,20020311,   20,    0
903779,20020312,   40,    0
219145,20020313,-9999,    9
903779,20020314,   20,    0
903779,20020315,   30,    0
903779,20020316,   40,    0
903779,20020317,   50,    0
903779,20020318,   90,    0
903779,20020319,   30,    0
903779,20020320,   10,    0
903779,20020321,    0,    0
903779,20020322,    0,    0
903779,20020323,    0,    0
903779,20020324,    0,    0
903779,20020325,    0,    0
903779,20020326,    0,    0
903779,20020327,    0,    0
903779,20020328,    0,    0
903779,20020329,    0,    0
903779,20020330,    0,    0
903779,20020331,    0,    0
903779,20020401,    0,    0
903779,20020402,    0,    0
903779,20020403,    0,    0
903779,20020404,    0,    0
903779,20020405,    0,    0
903779,20020406,    0,    0
903779,20020407,    0,    0
903779,20020408,    0,    0
903779,20020409,    0,    0
903779,20020410,    0,    0
903779,20020411,    0,    0
903779,20020412,    0,    0
903779,20020413,    0,    0
903779,20020414,    0,    0
903779,20020415,    0,    0
903779,20020416,    0,    0
903779,20020417,    4,    0
903779,20020418,   30,    0
903779,20020419,    0,    0
903779,20020420,    0,    0
903779,20020421,    0,    0
903779,20020422,    0,    0
903779,20020423,    0,    0
903779,20020424,    0,    0
903779,20020425,    6,    0
903779,20020426,   60,    0
903779,20020427,   86,    0
903779,20020428,   28,    0
903779,20020429,   22,    0
903779,20020430,  100,    0
903779,20020501,    8,    0
903779,20020502,    0,    0
903779,20020503,    0,    0
903779,20020504,    0,    0
903779,20020505,    2,    0
903779,20020506,   30,    0
903779,20020507,    6,    0
903779,20020508,    0,    0
903779,20020509,    0,    0
903779,20020510,    0,    0
903779,20020511,    0,    0
903779,20020512,   12,    0
903779,20020513,   90,    0
903779,20020514,    0,    0
903779,20020515,    0,    0
903779,20020516,    0,    0
903779,20020517,    0,    0
903779,20020518,    6,    0
903779,20020519,    0,    0
903779,20020520,   90,    0
903779,20020521,   74,    0
903779,20020522,    0,    0
903779,20020523,   18,    0
903779,20020524,   30,    0
903779,20020525,   40,    0
903779,20020526,   42,    0
903779,20020527,    0,    0
903779,20020528,    8,    0
903779,20020529,    0,    0
903779,20020530,    0,    0
903779,20020531,    0,    0
903779,20020601,    0,    0
903779,20020602,    0,    0
903779,20020603,    6,    0
903779,20020604,    4,    0
903779,20020605,  210,    0
903779,20020606,   24,    0
903779,20020607,    4,    0
903779,20020608,    0,    0
903779,20020609,   20,    0
903779,20020610,   30,    0
903779,20020611,   90,    0
903779,20020612,   10,    0
903779,20020613,    0,    0
903779,20020614,    0,    0
903779,20020615,   10,    0
903779,20020616,    0,    0
903779,20020617,   20,    0
903779,20020618,    4,    0
903779,20020619,    0,    0
903779,20020620,    0,    0
903779,20020621,   40,    0
903779,20020622,    0,    0
903779,20020623,    0,    0
903779,20020624,    0,    0
903779,20020625,    0,    0
903779,20020626,    0,    0
903779,20020627,    0,    0
903779,20020628,    0,    0
903779,20020629,    0,    0
903779,20020630,   30,    0
903779,20020701,   30,    0
903779,20020702,  110,    0
903779,20020703,   40,    0
903779,20020704,   30,    0
903779,20020705,  120,    0
903779,20020706,    0,    0
903779,20020707,    2,    0
903779,20020708,   60,    0
903779,20020709,   50,    0
903779,20020710,   10,    0
903779,20020711,    6,    0
903779,20020712,    0,    0
903779,20020713,    0,    0
903779,20020714,    0,    0
903779,20020715,    0,    0
903779,20020716,    0,    0
903779,20020717,    0,    0
903779,20020718,    0,    0
903779,20020719,    0,    0
903779,20020720,    0,    0
903779,20020721,    0,    0
903779,20020722,    0,    0
903779,20020723,    4,    0
903779,20020724,    0,    0
903779,20020725,    0,    0
903779,20020726,    0,    0
903779,20020727,    0,    0
903779,20020728,    0,    0
903779,20020729,    0,    0
903779,20020730,   40,    0
903779,20020731,   90,    0
903779,20020801,    0,    0
903779,20020802,    0,    0
903779,20020803,  146,    0
903779,20020804,  150,    0
903779,20020805,   32,    0
903779,20020806,    0,    0
903779,20020807,  330,    0
903779,20020808,   70,    0
903779,20020809,   30,    0
903779,20020810,    6,    0
903779,20020811,    0,    0
903779,20020812,    0,    0
903779,20020813,    0,    0
903779,20020814,    0,    0
903779,20020815,    0,    0
903779,20020816,    0,    0
903779,20020817,    0,    0
903779,20020818,    0,    0
903779,20020819,    6,    0
903779,20020820,   10,    0
903779,20020821,    0,    0
903779,20020822,    2,    0
903779,20020823,   10,    0
903779,20020824,   20,    0
903779,20020825,    0,    0
903779,20020826,    0,    0
903779,20020827,    0,    0
903779,20020828,    0,    0
903779,20020829,    0,    0
903779,20020830,    2,    0
903779,20020831,    0,    0
903779,20020901,    0,    0
903779,20020902,    0,    0
903779,20020903,    0,    0
903779,20020904,    0,    0
903779,20020905,    6,    0
903779,20020906,   36,    0
903779,20020907,   20,    0
903779,20020908,    0,    0
903779,20020909,  200,    0
903779,20020910,    0,    0
903779,20020911,    0,    0
903779,20020912,    0,    0
903779,20020913,    0,    0
903779,20020914,    0,    0
903779,20020915,    0,    0
903779,20020916,    0,    0
903779,20020917,    0,    0
903779,20020918,    0,    0
903779,20020919,    0,    0
903779,20020920,    0,    0
903779,20020921,    0,    0
903779,20020922,    0,    0
903779,20020923,    0,    0
903779,20020924,    0,    0
903779,20020925,    4,    0
903779,20020926,    0,    0
903779,20020927,    0,    0
903779,20020928,    0,    0
903779,20020929,    0,    0
903779,20020930,    0,    0
903779,20021001,    0,    0
903779,20021002,   12,    0
903779,20021003,    0,    0
903779,20021004,    0,    0
903779,20021005,    0,    0
903779,20021006,    0,    0
903779,20021007,    0,    0
903779,20021008,    0,    0
903779,20021009,    0,    0
903779,20021010,    0,    0
903779,20021011,   20,    0
903779,20021012,   40,    0
903779,20021013,  110,    0
903779,20021014,    6,    0
903779,20021015,   90,    0
903779,20021016,    0,    0
903779,20021017,    0,    0
903779,20021018,    8,    0
903779,20021019,    0,    0
903779,20021020,   14,    0
903779,20021021,   16,    0
903779,20021022,  114,    0
903779,20021023,    0,    0
903779,20021024,    0,    0
903779,20021025,   52,    0
903779,20021026,   30,    0
903779,20021027,    0,    0
903779,20021028,    0,    0
903779,20021029,    2,    0
903779,20021030,   80,    0
903779,20021031,    0,    0
903779,20021101,   32,    0
903779,20021102,  160,    0
903779,20021103,   12,    0
903779,20021104,    0,    0
903779,20021105,    6,    0
903779,20021106,  220,    0
903779,20021107,    0,    0
903779,20021108,   80,    0
903779,20021109,   40,    0
903779,20021110,   40,    0
903779,20021111,   60,    0
903779,20021112,  140,    0
903779,20021113,   82,    0
903779,20021114,   60,    0
903779,20021115,    2,    0
903779,20021116,    0,    0
903779,20021117,   10,    0
903779,20021118,    0,    0
903779,20021119,    0,    0
903779,20021120,   40,    0
903779,20021121,   60,    0
903779,20021122,  140,    0
903779,20021123,   30,    0
