time,step,number,surface,latitude,longitude,valid_time,tp,actual_latitude,actual_longitude,target_latitude,target_longitude
2022-01-07 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-07 20:00:00,7.7188015e-06,51.6,-0.2,51.5074,-0.1278
2022-01-07 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-07 19:00:00,8.3744526e-05,51.6,-0.2,51.5074,-0.1278
2022-01-07 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-08 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-08 17:00:00,0.00049448013,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-08 16:00:00,0.00017356873,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-08 15:00:00,0.000105023384,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-08 14:00:00,0.0001309812,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-08 13:00:00,0.00111413,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-08 18:00:00,0.0003875494,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-08 11:00:00,0.0004478991,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-08 10:00:00,0.000449121,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-08 09:00:00,0.00031119585,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-08 08:00:00,0.0002834201,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-08 07:00:00,0.00053048134,51.6,-0.2,51.5074,-0.1278
2022-01-08 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-08 12:00:00,0.00046613812,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-09 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-09 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-09 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-09 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-09 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-09 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-09 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-08 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-08 21:00:00,4.5895576e-06,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-08 20:00:00,5.185604e-05,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-08 19:00:00,0.00033807755,51.6,-0.2,51.5074,-0.1278
2022-01-08 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-08 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-09 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-09 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-09 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-09 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-09 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-09 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-09 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-09 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-09 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-09 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-09 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-09 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-10 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-10 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-10 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-10 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-10 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-10 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-09 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-09 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-09 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-09 20:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-09 19:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-09 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-10 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-10 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-10 18:00:00,0.00017184019,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-10 17:00:00,0.0001167655,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-10 16:00:00,5.0485134e-05,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-10 15:00:00,1.1444092e-05,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-10 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-10 07:00:00,7.1525574e-07,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-10 11:00:00,1.3113022e-06,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-10 10:00:00,2.861023e-06,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-10 09:00:00,5.9604645e-07,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-10 08:00:00,1.3113022e-06,51.6,-0.2,51.5074,-0.1278
2022-01-10 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-10 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-11 02:00:00,6.623566e-05,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-11 06:00:00,4.4703484e-06,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-11 05:00:00,8.34465e-07,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-11 04:00:00,5.364418e-06,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-11 03:00:00,1.31726265e-05,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-11 01:00:00,0.00015702844,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-10 19:00:00,0.00012868643,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-10 23:00:00,0.00024051964,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-10 22:00:00,0.00012496114,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-10 21:00:00,5.0723553e-05,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-10 20:00:00,0.00013822317,51.6,-0.2,51.5074,-0.1278
2022-01-10 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-11 00:00:00,0.000318408,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-11 18:00:00,2.0235777e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-11 17:00:00,6.890297e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-11 16:00:00,0.00016763806,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-11 15:00:00,0.00025188923,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-11 14:00:00,0.00031799078,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-11 13:00:00,0.00037765503,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-11 11:00:00,9.715557e-06,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-11 10:00:00,3.7312508e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-11 09:00:00,5.0127506e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-11 08:00:00,5.173683e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-11 07:00:00,6.747246e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-11 12:00:00,6.788969e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-12 02:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-12 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-12 05:00:00,9.536743e-07,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-12 04:00:00,1.937151e-07,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-12 03:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-12 01:00:00,5.662441e-07,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-11 19:00:00,0.00024360418,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-11 23:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-11 20:00:00,5.4836273e-05,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-12 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-11 22:00:00,1.3411045e-06,51.6,-0.2,51.5074,-0.1278
2022-01-11 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-11 21:00:00,6.854534e-06,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-12 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-12 17:00:00,1.937151e-07,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-12 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-12 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-12 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-12 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-12 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-12 10:00:00,3.799796e-07,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-12 09:00:00,3.799796e-07,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-12 08:00:00,2.8312206e-07,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-12 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-12 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-13 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-13 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-13 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-13 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-13 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-13 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-12 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-12 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-12 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-12 20:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-12 19:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-12 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-13 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-13 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-13 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-13 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-13 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-13 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-13 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-13 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-13 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-13 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-13 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-13 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-13 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-14 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-14 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-14 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-14 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-14 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-14 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-13 19:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-13 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-13 20:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-14 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-13 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-13 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-13 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-14 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-14 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-14 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-14 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-14 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-14 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-14 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-14 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-14 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-14 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-14 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-14 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-15 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-15 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-15 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-15 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-15 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-15 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-14 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-14 19:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-14 20:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2022-01-15 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-14 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-14 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-14 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2022-01-15 18:00:00,1.32620335e-05,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2022-01-15 17:00:00,1.4692545e-05,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2022-01-15 16:00:00,5.90086e-06,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2022-01-15 15:00:00,1.9073486e-06,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2022-01-15 13:00:00,6.556511e-07,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2022-01-15 14:00:00,2.3841858e-06,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2022-01-15 11:00:00,3.5762787e-07,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2022-01-15 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2022-01-15 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2022-01-15 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2022-01-15 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2022-01-15 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
