STAID,SOUID,DATE,RR,Q_RR
 22607,221586,19991022,-9999,    9
 22607,221586,19991023,-9999,    9
 22607,221586,19991024,-9999,    9
 22607,221586,19991025,-9999,    9
 22607,221586,19991026,-9999,    9
 22607,221586,19991027,-9999,    9
 22607,221586,19991028,-9999,    9
 22607,221586,19991029,-9999,    9
 22607,221586,19991030,-9999,    9
 22607,221586,19991031,-9999,    9
 22607,221586,19991101,-9999,    9
 22607,221586,19991102,-9999,    9
 22607,221586,19991103,-9999,    9
 22607,221586,19991104,-9999,    9
 22607,221586,19991105,-9999,    9
 22607,221586,19991106,-9999,    9
 22607,221586,19991107,-9999,    9
 22607,221586,19991108,-9999,    9
 22607,221586,19991109,-9999,    9
 22607,221586,19991110,-9999,    9
 22607,221586,19991111,-9999,    9
 22607,221586,19991112,-9999,    9
 22607,221586,19991113,-9999,    9
 22607,221586,19991114,-9999,    9
 22607,221586,19991115,-9999,    9
 22607,221586,19991116,-9999,    9
 22607,221586,19991117,-9999,    9
 22607,221586,19991118,-9999,    9
 22607,221586,19991119,-9999,    9
 22607,221586,19991120,-9999,    9
 22607,221586,19991121,-9999,    9
 22607,221586,19991122,-9999,    9
 22607,221586,19991123,-9999,    9
 22607,221586,19991124,-9999,    9
 22607,221586,19991125,-9999,    9
 22607,221586,19991126,-9999,    9
 22607,221586,19991127,-9999,    9
 22607,221586,19991128,-9999,    9
 22607,221586,19991129,-9999,    9
 22607,221586,19991130,-9999,    9
 22607,221586,19991201,-9999,    9
 22607,221586,19991202,-9999,    9
 22607,221586,19991203,-9999,    9
 22607,221586,19991204,-9999,    9
 22607,221586,19991205,-9999,    9
 22607,221586,19991206,-9999,    9
 22607,221586,19991207,-9999,    9
 22607,221586,19991208,-9999,    9
 22607,221586,19991209,-9999,    9
 22607,221586,19991210,-9999,    9
 22607,221586,19991211,-9999,    9
 22607,221586,19991212,-9999,    9
 22607,221586,19991213,-9999,    9
 22607,221586,19991214,-9999,    9
 22607,221586,19991215,-9999,    9
 22607,221586,19991216,-9999,    9
 22607,221586,19991217,-9999,    9
 22607,221586,19991218,-9999,    9
 22607,221586,19991219,-9999,    9
 22607,221586,19991220,-9999,    9
 22607,221586,19991221,-9999,    9
 22607,221586,19991222,-9999,    9
 22607,221586,19991223,-9999,    9
 22607,221586,19991224,-9999,    9
 22607,221586,19991225,-9999,    9
 22607,221586,19991226,-9999,    9
 22607,221586,19991227,-9999,    9
 22607,221586,19991228,-9999,    9
 22607,221586,19991229,-9999,    9
 22607,221586,19991230,-9999,    9
 22607,221586,19991231,-9999,    9
 22607,221586,20000101,-9999,    9
 22607,221586,20000102,-9999,    9
 22607,221586,20000103,-9999,    9
 22607,221586,20000104,-9999,    9
 22607,221586,20000105,-9999,    9
 22607,221586,20000106,-9999,    9
 22607,221586,20000107,-9999,    9
 22607,221586,20000108,-9999,    9
 22607,221586,20000109,-9999,    9
 22607,221586,20000110,-9999,    9
 22607,221586,20000111,-9999,    9
 22607,221586,20000112,-9999,    9
 22607,221586,20000113,-9999,    9
 22607,221586,20000114,-9999,    9
 22607,221586,20000115,-9999,    9
 22607,221586,20000116,-9999,    9
 22607,221586,20000117,-9999,    9
 22607,221586,20000118,-9999,    9
 22607,221586,20000119,-9999,    9
 22607,221586,20000120,-9999,    9
 22607,221586,20000121,-9999,    9
 22607,221586,20000122,-9999,    9
 22607,221586,20000123,-9999,    9
 22607,221586,20000124,-9999,    9
 22607,221586,20000125,-9999,    9
 22607,221586,20000126,-9999,    9
 22607,221586,20000127,-9999,    9
 22607,221586,20000128,-9999,    9
 22607,221586,20000129,-9999,    9
 22607,221586,20000130,-9999,    9
 22607,221586,20000131,-9999,    9
 22607,221586,20000201,-9999,    9
 22607,221586,20000202,-9999,    9
 22607,221586,20000203,-9999,    9
 22607,221586,20000204,-9999,    9
 22607,221586,20000205,-9999,    9
 22607,221586,20000206,-9999,    9
 22607,221586,20000207,-9999,    9
 22607,221586,20000208,-9999,    9
 22607,221586,20000209,-9999,    9
 22607,221586,20000210,-9999,    9
 22607,221586,20000211,-9999,    9
 22607,221586,20000212,-9999,    9
 22607,221586,20000213,-9999,    9
 22607,221586,20000214,-9999,    9
 22607,221586,20000215,-9999,    9
 22607,221586,20000216,-9999,    9
 22607,221586,20000217,-9999,    9
 22607,221586,20000218,-9999,    9
 22607,221586,20000219,-9999,    9
 22607,221586,20000220,-9999,    9
 22607,221586,20000221,-9999,    9
 22607,221586,20000222,-9999,    9
 22607,221586,20000223,-9999,    9
 22607,221586,20000224,-9999,    9
 22607,221586,20000225,-9999,    9
 22607,221586,20000226,-9999,    9
 22607,221586,20000227,-9999,    9
 22607,221586,20000228,-9999,    9
 22607,221586,20000229,-9999,    9
 22607,221586,20000301,-9999,    9
 22607,221586,20000302,-9999,    9
 22607,221586,20000303,-9999,    9
 22607,221586,20000304,-9999,    9
 22607,221586,20000305,-9999,    9
 22607,221586,20000306,-9999,    9
 22607,221586,20000307,-9999,    9
 22607,221586,20000308,-9999,    9
 22607,221586,20000309,-9999,    9
 22607,221586,20000310,-9999,    9
 22607,221586,20000311,-9999,    9
 22607,221586,20000312,-9999,    9
 22607,221586,20000313,-9999,    9
 22607,221586,20000314,-9999,    9
 22607,221586,20000315,-9999,    9
 22607,221586,20000316,-9999,    9
 22607,221586,20000317,-9999,    9
 22607,221586,20000318,-9999,    9
 22607,221586,20000319,-9999,    9
 22607,221586,20000320,-9999,    9
 22607,221586,20000321,-9999,    9
 22607,221586,20000322,-9999,    9
 22607,221586,20000323,-9999,    9
 22607,221586,20000324,-9999,    9
 22607,221586,20000325,-9999,    9
 22607,221586,20000326,-9999,    9
 22607,221586,20000327,-9999,    9
 22607,221586,20000328,-9999,    9
 22607,221586,20000329,-9999,    9
 22607,221586,20000330,-9999,    9
 22607,221586,20000331,-9999,    9
 22607,221586,20000401,-9999,    9
 22607,221586,20000402,-9999,    9
 22607,221586,20000403,-9999,    9
 22607,221586,20000404,-9999,    9
 22607,221586,20000405,-9999,    9
 22607,221586,20000406,-9999,    9
 22607,221586,20000407,-9999,    9
 22607,221586,20000408,-9999,    9
 22607,221586,20000409,-9999,    9
 22607,221586,20000410,-9999,    9
 22607,221586,20000411,-9999,    9
 22607,221586,20000412,-9999,    9
 22607,221586,20000413,-9999,    9
 22607,221586,20000414,-9999,    9
 22607,221586,20000415,-9999,    9
 22607,221586,20000416,-9999,    9
 22607,221586,20000417,-9999,    9
 22607,221586,20000418,-9999,    9
 22607,221586,20000419,-9999,    9
 22607,221586,20000420,-9999,    9
 22607,221586,20000421,-9999,    9
 22607,221586,20000422,-9999,    9
 22607,221586,20000423,-9999,    9
 22607,221586,20000424,-9999,    9
 22607,221586,20000425,-9999,    9
 22607,221586,20000426,-9999,    9
 22607,221586,20000427,-9999,    9
 22607,221586,20000428,-9999,    9
 22607,221586,20000429,-9999,    9
 22607,221586,20000430,-9999,    9
 22607,221586,20000501,-9999,    9
 22607,221586,20000502,-9999,    9
 22607,221586,20000503,-9999,    9
 22607,221586,20000504,-9999,    9
 22607,221586,20000505,-9999,    9
 22607,221586,20000506,-9999,    9
 22607,221586,20000507,-9999,    9
 22607,221586,20000508,-9999,    9
 22607,221586,20000509,-9999,    9
 22607,221586,20000510,-9999,    9
 22607,221586,20000511,-9999,    9
 22607,221586,20000512,-9999,    9
 22607,221586,20000513,-9999,    9
 22607,221586,20000514,-9999,    9
 22607,221586,20000515,-9999,    9
 22607,221586,20000516,-9999,    9
 22607,221586,20000517,-9999,    9
 22607,221586,20000518,-9999,    9
 22607,221586,20000519,-9999,    9
 22607,221586,20000520,-9999,    9
 22607,221586,20000521,-9999,    9
 22607,221586,20000522,-9999,    9
 22607,221586,20000523,-9999,    9
 22607,221586,20000524,-9999,    9
 22607,221586,20000525,-9999,    9
 22607,221586,20000526,-9999,    9
 22607,221586,20000527,-9999,    9
 22607,221586,20000528,-9999,    9
 22607,221586,20000529,-9999,    9
 22607,221586,20000530,-9999,    9
 22607,221586,20000531,-9999,    9
 22607,221586,20000601,-9999,    9
 22607,221586,20000602,-9999,    9
 22607,221586,20000603,-9999,    9
 22607,221586,20000604,-9999,    9
 22607,221586,20000605,-9999,    9
 22607,221586,20000606,-9999,    9
 22607,221586,20000607,-9999,    9
 22607,221586,20000608,-9999,    9
 22607,221586,20000609,-9999,    9
 22607,221586,20000610,-9999,    9
 22607,221586,20000611,-9999,    9
 22607,221586,20000612,-9999,    9
 22607,221586,20000613,-9999,    9
 22607,221586,20000614,-9999,    9
 22607,221586,20000615,-9999,    9
 22607,221586,20000616,-9999,    9
 22607,221586,20000617,-9999,    9
 22607,221586,20000618,-9999,    9
 22607,221586,20000619,-9999,    9
 22607,221586,20000620,-9999,    9
 22607,221586,20000621,-9999,    9
 22607,221586,20000622,-9999,    9
 22607,221586,20000623,-9999,    9
 22607,221586,20000624,-9999,    9
 22607,221586,20000625,-9999,    9
 22607,221586,20000626,-9999,    9
 22607,221586,20000627,-9999,    9
 22607,221586,20000628,-9999,    9
 22607,221586,20000629,-9999,    9
 22607,221586,20000630,-9999,    9
 22607,221586,20000701,-9999,    9
 22607,221586,20000702,-9999,    9
 22607,221586,20000703,-9999,    9
 22607,221586,20000704,-9999,    9
 22607,221586,20000705,-9999,    9
 22607,221586,20000706,-9999,    9
 22607,221586,20000707,-9999,    9
 22607,221586,20000708,-9999,    9
 22607,221586,20000709,-9999,    9
 22607,221586,20000710,-9999,    9
 22607,221586,20000711,-9999,    9
 22607,221586,20000712,-9999,    9
 22607,221586,20000713,-9999,    9
 22607,221586,20000714,-9999,    9
 22607,221586,20000715,-9999,    9
 22607,221586,20000716,-9999,    9
 22607,221586,20000717,-9999,    9
 22607,221586,20000718,-9999,    9
 22607,221586,20000719,-9999,    9
 22607,221586,20000720,-9999,    9
 22607,221586,20000721,-9999,    9
 22607,221586,20000722,-9999,    9
 22607,221586,20000723,-9999,    9
 22607,221586,20000724,-9999,    9
 22607,221586,20000725,-9999,    9
 22607,221586,20000726,-9999,    9
 22607,221586,20000727,-9999,    9
 22607,221586,20000728,-9999,    9
 22607,221586,20000729,-9999,    9
 22607,221586,20000730,-9999,    9
 22607,221586,20000731,-9999,    9
 22607,221586,20000801,-9999,    9
 22607,221586,20000802,-9999,    9
 22607,221586,20000803,-9999,    9
 22607,221586,20000804,-9999,    9
 22607,221586,20000805,-9999,    9
 22607,221586,20000806,-9999,    9
 22607,221586,20000807,-9999,    9
 22607,221586,20000808,-9999,    9
 22607,221586,20000809,-9999,    9
 22607,221586,20000810,-9999,    9
 22607,221586,20000811,-9999,    9
 22607,221586,20000812,-9999,    9
 22607,221586,20000813,-9999,    9
 22607,221586,20000814,-9999,    9
 22607,221586,20000815,-9999,    9
 22607,221586,20000816,-9999,    9
 22607,221586,20000817,-9999,    9
 22607,221586,20000818,-9999,    9
 22607,221586,20000819,-9999,    9
 22607,221586,20000820,-9999,    9
 22607,221586,20000821,-9999,    9
 22607,221586,20000822,-9999,    9
 22607,221586,20000823,-9999,    9
 22607,221586,20000824,-9999,    9
 22607,221586,20000825,-9999,    9
 22607,221586,20000826,-9999,    9
 22607,221586,20000827,-9999,    9
 22607,221586,20000828,-9999,    9
 22607,221586,20000829,-9999,    9
 22607,221586,20000830,-9999,    9
 22607,221586,20000831,-9999,    9
 22607,221586,20000901,-9999,    9
 22607,221586,20000902,-9999,    9
 22607,221586,20000903,-9999,    9
 22607,221586,20000904,-9999,    9
 22607,221586,20000905,-9999,    9
 22607,221586,20000906,-9999,    9
 22607,221586,20000907,-9999,    9
 22607,221586,20000908,-9999,    9
 22607,221586,20000909,-9999,    9
 22607,221586,20000910,-9999,    9
 22607,221586,20000911,-9999,    9
 22607,221586,20000912,-9999,    9
 22607,221586,20000913,-9999,    9
 22607,221586,20000914,-9999,    9
 22607,221586,20000915,-9999,    9
 22607,221586,20000916,-9999,    9
 22607,221586,20000917,-9999,    9
 22607,221586,20000918,-9999,    9
 22607,221586,20000919,-9999,    9
 22607,221586,20000920,-9999,    9
 22607,221586,20000921,-9999,    9
 22607,221586,20000922,-9999,    9
 22607,221586,20000923,-9999,    9
 22607,221586,20000924,-9999,    9
 22607,221586,20000925,-9999,    9
 22607,221586,20000926,-9999,    9
 22607,221586,20000927,-9999,    9
 22607,221586,20000928,-9999,    9
 22607,221586,20000929,-9999,    9
 22607,221586,20000930,-9999,    9
 22607,221586,20001001,-9999,    9
 22607,221586,20001002,-9999,    9
 22607,221586,20001003,-9999,    9
 22607,221586,20001004,-9999,    9
 22607,221586,20001005,-9999,    9
 22607,221586,20001006,-9999,    9
 22607,221586,20001007,-9999,    9
 22607,221586,20001008,-9999,    9
 22607,221586,20001009,-9999,    9
 22607,221586,20001010,-9999,    9
 22607,221586,20001011,-9999,    9
 22607,221586,20001012,-9999,    9
 22607,221586,20001013,-9999,    9
 22607,221586,20001014,-9999,    9
 22607,221586,20001015,-9999,    9
 22607,221586,20001016,-9999,    9
 22607,221586,20001017,-9999,    9
 22607,221586,20001018,-9999,    9
 22607,221586,20001019,-9999,    9
 22607,221586,20001020,-9999,    9
 22607,221586,20001021,-9999,    9
 22607,221586,20001022,-9999,    9
 22607,221586,20001023,-9999,    9
 22607,221586,20001024,-9999,    9
 22607,221586,20001025,-9999,    9
 22607,221586,20001026,-9999,    9
 22607,221586,20001027,-9999,    9
 22607,221586,20001028,-9999,    9
 22607,221586,20001029,-9999,    9
 22607,221586,20001030,-9999,    9
 22607,221586,20001031,-9999,    9
 22607,221586,20001101,-9999,    9
 22607,221586,20001102,-9999,    9
 22607,221586,20001103,-9999,    9
 22607,221586,20001104,-9999,    9
 22607,221586,20001105,-9999,    9
 22607,221586,20001106,-9999,    9
 22607,221586,20001107,-9999,    9
 22607,221586,20001108,-9999,    9
 22607,221586,20001109,-9999,    9
 22607,221586,20001110,-9999,    9
 22607,221586,20001111,-9999,    9
 22607,221586,20001112,-9999,    9
 22607,221586,20001113,-9999,    9
 22607,221586,20001114,-9999,    9
 22607,221586,20001115,-9999,    9
 22607,221586,20001116,-9999,    9
 22607,221586,20001117,-9999,    9
 22607,221586,20001118,-9999,    9
 22607,221586,20001119,-9999,    9
 22607,221586,20001120,-9999,    9
 22607,221586,20001121,-9999,    9
 22607,221586,20001122,-9999,    9
 22607,221586,20001123,-9999,    9
 22607,221586,20001124,-9999,    9
 22607,221586,20001125,-9999,    9
 22607,221586,20001126,-9999,    9
 22607,221586,20001127,-9999,    9
 22607,221586,20001128,-9999,    9
 22607,221586,20001129,-9999,    9
 22607,221586,20001130,-9999,    9
 22607,221586,20001201,-9999,    9
 22607,221586,20001202,-9999,    9
 22607,221586,20001203,-9999,    9
 22607,221586,20001204,-9999,    9
 22607,221586,20001205,-9999,    9
 22607,221586,20001206,-9999,    9
 22607,221586,20001207,-9999,    9
 22607,221586,20001208,-9999,    9
 22607,221586,20001209,-9999,    9
 22607,221586,20001210,-9999,    9
 22607,221586,20001211,-9999,    9
 22607,221586,20001212,-9999,    9
 22607,221586,20001213,-9999,    9
 22607,221586,20001214,-9999,    9
 22607,221586,20001215,-9999,    9
 22607,221586,20001216,-9999,    9
 22607,221586,20001217,-9999,    9
 22607,221586,20001218,-9999,    9
 22607,221586,20001219,-9999,    9
 22607,221586,20001220,-9999,    9
 22607,221586,20001221,-9999,    9
 22607,221586,20001222,-9999,    9
 22607,221586,20001223,-9999,    9
 22607,221586,20001224,-9999,    9
 22607,221586,20001225,-9999,    9
 22607,221586,20001226,-9999,    9
 22607,221586,20001227,-9999,    9
 22607,221586,20001228,-9999,    9
 22607,221586,20001229,-9999,    9
 22607,221586,20001230,-9999,    9
 22607,221586,20001231,-9999,    9
 22607,221586,20010101,-9999,    9
 22607,221586,20010102,-9999,    9
 22607,221586,20010103,-9999,    9
 22607,221586,20010104,-9999,    9
 22607,221586,20010105,-9999,    9
 22607,221586,20010106,-9999,    9
 22607,221586,20010107,-9999,    9
 22607,221586,20010108,-9999,    9
 22607,221586,20010109,-9999,    9
 22607,221586,20010110,-9999,    9
 22607,221586,20010111,-9999,    9
 22607,221586,20010112,-9999,    9
 22607,221586,20010113,-9999,    9
 22607,221586,20010114,-9999,    9
 22607,221586,20010115,-9999,    9
 22607,221586,20010116,-9999,    9
 22607,221586,20010117,-9999,    9
 22607,221586,20010118,-9999,    9
 22607,221586,20010119,-9999,    9
 22607,221586,20010120,-9999,    9
 22607,221586,20010121,-9999,    9
 22607,221586,20010122,-9999,    9
 22607,221586,20010123,-9999,    9
 22607,221586,20010124,-9999,    9
 22607,221586,20010125,-9999,    9
 22607,221586,20010126,-9999,    9
 22607,221586,20010127,-9999,    9
 22607,221586,20010128,-9999,    9
 22607,221586,20010129,-9999,    9
 22607,221586,20010130,-9999,    9
 22607,221586,20010131,-9999,    9
 22607,221586,20010201,-9999,    9
 22607,221586,20010202,-9999,    9
 22607,221586,20010203,-9999,    9
 22607,221586,20010204,-9999,    9
 22607,221586,20010205,-9999,    9
 22607,221586,20010206,-9999,    9
 22607,221586,20010207,-9999,    9
 22607,221586,20010208,-9999,    9
 22607,221586,20010209,-9999,    9
 22607,221586,20010210,-9999,    9
 22607,221586,20010211,-9999,    9
 22607,221586,20010212,-9999,    9
 22607,221586,20010213,-9999,    9
 22607,221586,20010214,-9999,    9
 22607,221586,20010215,-9999,    9
 22607,221586,20010216,-9999,    9
 22607,221586,20010217,-9999,    9
 22607,221586,20010218,-9999,    9
 22607,221586,20010219,-9999,    9
 22607,221586,20010220,-9999,    9
 22607,221586,20010221,-9999,    9
 22607,221586,20010222,-9999,    9
 22607,221586,20010223,-9999,    9
 22607,221586,20010224,-9999,    9
 22607,221586,20010225,-9999,    9
 22607,221586,20010226,-9999,    9
 22607,221586,20010227,-9999,    9
 22607,221586,20010228,-9999,    9
 22607,221586,20010301,-9999,    9
 22607,221586,20010302,-9999,    9
 22607,221586,20010303,-9999,    9
 22607,221586,20010304,-9999,    9
 22607,221586,20010305,-9999,    9
 22607,221586,20010306,-9999,    9
 22607,221586,20010307,-9999,    9
 22607,221586,20010308,-9999,    9
 22607,221586,20010309,-9999,    9
 22607,221586,20010310,-9999,    9
 22607,221586,20010311,-9999,    9
 22607,221586,20010312,-9999,    9
 22607,221586,20010313,-9999,    9
 22607,221586,20010314,-9999,    9
 22607,221586,20010315,-9999,    9
 22607,221586,20010316,-9999,    9
 22607,221586,20010317,-9999,    9
 22607,221586,20010318,-9999,    9
 22607,221586,20010319,-9999,    9
 22607,221586,20010320,-9999,    9
 22607,221586,20010321,-9999,    9
 22607,221586,20010322,-9999,    9
 22607,221586,20010323,-9999,    9
 22607,221586,20010324,-9999,    9
 22607,221586,20010325,-9999,    9
 22607,221586,20010326,-9999,    9
 22607,221586,20010327,-9999,    9
 22607,221586,20010328,-9999,    9
 22607,221586,20010329,-9999,    9
 22607,221586,20010330,-9999,    9
 22607,221586,20010331,-9999,    9
 22607,221586,20010401,-9999,    9
 22607,221586,20010402,-9999,    9
 22607,221586,20010403,-9999,    9
 22607,221586,20010404,-9999,    9
 22607,221586,20010405,-9999,    9
 22607,221586,20010406,-9999,    9
 22607,221586,20010407,-9999,    9
 22607,221586,20010408,-9999,    9
 22607,221586,20010409,-9999,    9
 22607,221586,20010410,-9999,    9
 22607,221586,20010411,-9999,    9
 22607,221586,20010412,-9999,    9
 22607,221586,20010413,-9999,    9
 22607,221586,20010414,-9999,    9
 22607,221586,20010415,-9999,    9
 22607,221586,20010416,-9999,    9
 22607,221586,20010417,-9999,    9
 22607,221586,20010418,-9999,    9
 22607,221586,20010419,-9999,    9
 22607,221586,20010420,-9999,    9
 22607,221586,20010421,-9999,    9
 22607,221586,20010422,-9999,    9
 22607,221586,20010423,-9999,    9
 22607,221586,20010424,-9999,    9
 22607,221586,20010425,-9999,    9
 22607,221586,20010426,-9999,    9
 22607,221586,20010427,-9999,    9
 22607,221586,20010428,-9999,    9
 22607,221586,20010429,-9999,    9
 22607,221586,20010430,-9999,    9
 22607,221586,20010501,-9999,    9
 22607,221586,20010502,-9999,    9
 22607,221586,20010503,-9999,    9
 22607,221586,20010504,-9999,    9
 22607,221586,20010505,-9999,    9
 22607,221586,20010506,-9999,    9
 22607,221586,20010507,-9999,    9
 22607,221586,20010508,-9999,    9
 22607,221586,20010509,-9999,    9
 22607,221586,20010510,-9999,    9
 22607,221586,20010511,-9999,    9
 22607,221586,20010512,-9999,    9
 22607,221586,20010513,-9999,    9
 22607,221586,20010514,-9999,    9
 22607,221586,20010515,-9999,    9
 22607,221586,20010516,-9999,    9
 22607,221586,20010517,-9999,    9
 22607,221586,20010518,-9999,    9
 22607,221586,20010519,-9999,    9
 22607,221586,20010520,-9999,    9
 22607,221586,20010521,-9999,    9
 22607,221586,20010522,-9999,    9
 22607,221586,20010523,-9999,    9
 22607,221586,20010524,-9999,    9
 22607,221586,20010525,-9999,    9
 22607,221586,20010526,-9999,    9
 22607,221586,20010527,-9999,    9
 22607,221586,20010528,-9999,    9
 22607,221586,20010529,-9999,    9
 22607,221586,20010530,-9999,    9
 22607,221586,20010531,-9999,    9
 22607,221586,20010601,-9999,    9
 22607,221586,20010602,-9999,    9
 22607,221586,20010603,-9999,    9
 22607,221586,20010604,-9999,    9
 22607,221586,20010605,-9999,    9
 22607,221586,20010606,-9999,    9
 22607,221586,20010607,-9999,    9
 22607,221586,20010608,-9999,    9
 22607,221586,20010609,-9999,    9
 22607,221586,20010610,-9999,    9
 22607,221586,20010611,-9999,    9
 22607,221586,20010612,-9999,    9
 22607,221586,20010613,-9999,    9
 22607,221586,20010614,-9999,    9
 22607,221586,20010615,-9999,    9
 22607,221586,20010616,-9999,    9
 22607,221586,20010617,-9999,    9
 22607,221586,20010618,-9999,    9
 22607,221586,20010619,-9999,    9
 22607,221586,20010620,-9999,    9
 22607,221586,20010621,-9999,    9
 22607,221586,20010622,-9999,    9
 22607,221586,20010623,-9999,    9
 22607,221586,20010624,-9999,    9
 22607,221586,20010625,-9999,    9
 22607,221586,20010626,-9999,    9
 22607,221586,20010627,-9999,    9
 22607,221586,20010628,-9999,    9
 22607,221586,20010629,-9999,    9
 22607,221586,20010630,-9999,    9
 22607,221586,20010701,-9999,    9
 22607,221586,20010702,-9999,    9
 22607,221586,20010703,-9999,    9
 22607,221586,20010704,-9999,    9
 22607,221586,20010705,-9999,    9
 22607,221586,20010706,-9999,    9
 22607,221586,20010707,-9999,    9
 22607,221586,20010708,-9999,    9
 22607,221586,20010709,-9999,    9
 22607,221586,20010710,-9999,    9
 22607,221586,20010711,-9999,    9
 22607,221586,20010712,-9999,    9
 22607,221586,20010713,-9999,    9
 22607,221586,20010714,-9999,    9
 22607,221586,20010715,-9999,    9
 22607,221586,20010716,-9999,    9
 22607,221586,20010717,-9999,    9
 22607,221586,20010718,-9999,    9
 22607,221586,20010719,-9999,    9
 22607,221586,20010720,-9999,    9
 22607,221586,20010721,-9999,    9
 22607,221586,20010722,-9999,    9
 22607,221586,20010723,-9999,    9
 22607,221586,20010724,-9999,    9
 22607,221586,20010725,-9999,    9
 22607,221586,20010726,-9999,    9
 22607,221586,20010727,-9999,    9
 22607,221586,20010728,-9999,    9
 22607,221586,20010729,-9999,    9
 22607,221586,20010730,-9999,    9
 22607,221586,20010731,-9999,    9
 22607,221586,20010801,-9999,    9
 22607,221586,20010802,-9999,    9
 22607,221586,20010803,-9999,    9
 22607,221586,20010804,-9999,    9
 22607,221586,20010805,-9999,    9
 22607,221586,20010806,-9999,    9
 22607,221586,20010807,-9999,    9
 22607,221586,20010808,-9999,    9
 22607,221586,20010809,-9999,    9
 22607,221586,20010810,-9999,    9
 22607,221586,20010811,-9999,    9
 22607,221586,20010812,-9999,    9
 22607,221586,20010813,-9999,    9
 22607,221586,20010814,-9999,    9
 22607,221586,20010815,-9999,    9
 22607,221586,20010816,-9999,    9
 22607,221586,20010817,-9999,    9
 22607,221586,20010818,-9999,    9
 22607,221586,20010819,-9999,    9
 22607,221586,20010820,-9999,    9
 22607,221586,20010821,-9999,    9
 22607,221586,20010822,-9999,    9
 22607,221586,20010823,-9999,    9
 22607,221586,20010824,-9999,    9
 22607,221586,20010825,-9999,    9
 22607,221586,20010826,-9999,    9
 22607,221586,20010827,-9999,    9
 22607,221586,20010828,-9999,    9
 22607,221586,20010829,-9999,    9
 22607,221586,20010830,-9999,    9
 22607,221586,20010831,-9999,    9
 22607,221586,20010901,-9999,    9
 22607,221586,20010902,-9999,    9
 22607,221586,20010903,-9999,    9
 22607,221586,20010904,-9999,    9
 22607,221586,20010905,-9999,    9
 22607,221586,20010906,-9999,    9
 22607,221586,20010907,-9999,    9
 22607,221586,20010908,-9999,    9
 22607,221586,20010909,-9999,    9
 22607,221586,20010910,-9999,    9
 22607,221586,20010911,-9999,    9
 22607,221586,20010912,-9999,    9
 22607,221586,20010913,-9999,    9
 22607,221586,20010914,-9999,    9
 22607,221586,20010915,-9999,    9
 22607,221586,20010916,-9999,    9
 22607,221586,20010917,-9999,    9
 22607,221586,20010918,-9999,    9
 22607,221586,20010919,-9999,    9
 22607,221586,20010920,-9999,    9
 22607,221586,20010921,-9999,    9
 22607,221586,20010922,-9999,    9
 22607,221586,20010923,-9999,    9
 22607,221586,20010924,-9999,    9
 22607,221586,20010925,-9999,    9
 22607,221586,20010926,-9999,    9
 22607,221586,20010927,-9999,    9
 22607,221586,20010928,-9999,    9
 22607,221586,20010929,-9999,    9
 22607,221586,20010930,-9999,    9
 22607,221586,20011001,-9999,    9
 22607,221586,20011002,-9999,    9
 22607,221586,20011003,-9999,    9
 22607,221586,20011004,-9999,    9
 22607,221586,20011005,-9999,    9
 22607,221586,20011006,-9999,    9
 22607,221586,20011007,-9999,    9
 22607,221586,20011008,-9999,    9
 22607,221586,20011009,-9999,    9
 22607,221586,20011010,-9999,    9
 22607,221586,20011011,-9999,    9
 22607,221586,20011012,-9999,    9
 22607,221586,20011013,-9999,    9
 22607,221586,20011014,-9999,    9
 22607,221586,20011015,-9999,    9
 22607,221586,20011016,-9999,    9
 22607,221586,20011017,-9999,    9
 22607,221586,20011018,-9999,    9
 22607,221586,20011019,-9999,    9
 22607,221586,20011020,-9999,    9
 22607,221586,20011021,-9999,    9
 22607,221586,20011022,-9999,    9
 22607,221586,20011023,-9999,    9
 22607,221586,20011024,-9999,    9
 22607,221586,20011025,-9999,    9
 22607,221586,20011026,-9999,    9
 22607,221586,20011027,-9999,    9
 22607,221586,20011028,-9999,    9
 22607,221586,20011029,-9999,    9
 22607,221586,20011030,-9999,    9
 22607,221586,20011031,-9999,    9
 22607,221586,20011101,-9999,    9
 22607,221586,20011102,-9999,    9
 22607,221586,20011103,-9999,    9
 22607,221586,20011104,-9999,    9
 22607,221586,20011105,-9999,    9
 22607,221586,20011106,-9999,    9
 22607,221586,20011107,-9999,    9
 22607,221586,20011108,-9999,    9
 22607,221586,20011109,-9999,    9
 22607,221586,20011110,-9999,    9
 22607,221586,20011111,-9999,    9
 22607,221586,20011112,-9999,    9
 22607,221586,20011113,-9999,    9
 22607,221586,20011114,-9999,    9
 22607,221586,20011115,-9999,    9
 22607,221586,20011116,-9999,    9
 22607,221586,20011117,-9999,    9
 22607,221586,20011118,-9999,    9
 22607,221586,20011119,-9999,    9
 22607,221586,20011120,-9999,    9
 22607,221586,20011121,-9999,    9
 22607,221586,20011122,-9999,    9
 22607,221586,20011123,-9999,    9
 22607,221586,20011124,-9999,    9
 22607,221586,20011125,-9999,    9
 22607,221586,20011126,-9999,    9
 22607,221586,20011127,-9999,    9
 22607,221586,20011128,-9999,    9
 22607,221586,20011129,-9999,    9
 22607,221586,20011130,-9999,    9
 22607,221586,20011201,-9999,    9
 22607,221586,20011202,-9999,    9
 22607,221586,20011203,-9999,    9
 22607,221586,20011204,-9999,    9
 22607,221586,20011205,-9999,    9
